date,store,item,price,promotion,inventory,sales
2022-08-05,8,10,131.02,0,68,38
2022-08-05,8,11,475.65,0,73,29
2022-08-05,8,12,59.13,0,104,38
2022-08-05,8,13,438.78,0,114,38
2022-08-05,8,14,364.85,0,81,37
2022-08-05,8,15,422.95,0,134,42
2022-08-05,8,16,440.45,0,89,39
2022-08-05,8,17,278.77,1,112,55
2022-08-05,8,18,492.09,0,85,45
2022-08-05,8,19,54.78,1,98,51
2022-08-05,8,20,94.01,0,131,42
2022-08-05,9,1,117.64,0,64,26
2022-08-05,9,2,483.05,0,87,24
2022-08-05,9,3,287.78,1,88,27
2022-08-05,9,4,150.9,0,67,25
2022-08-05,9,5,178.41,0,77,27
2022-08-05,9,6,57.34,0,124,31
2022-08-05,9,7,87.58,0,66,27
2022-08-05,9,8,413.27,0,99,30
2022-08-05,9,9,56.47,0,80,28
2022-08-05,9,10,472.94,0,129,41
2022-08-05,9,11,161.61,1,100,38
2022-08-05,9,12,159.97,0,114,32
2022-08-05,9,13,406.64,0,86,38
2022-08-05,9,14,423.05,0,85,34
2022-08-05,9,15,268.04,0,99,40
2022-08-05,9,16,452.06,0,83,37
2022-08-05,9,17,64.29,0,87,40
2022-08-05,9,18,448.43,0,76,46
2022-08-05,9,19,222.77,0,128,42
2022-08-05,9,20,471.61,0,92,44
2022-08-05,10,1,411.33,1,75,29
2022-08-05,10,2,160.51,0,67,19
2022-08-05,10,3,180.69,0,88,25
2022-08-05,10,4,435.79,0,124,25
2022-08-05,10,5,324.18,0,86,20
2022-08-05,10,6,329.58,0,76,32
2022-08-05,10,7,104.57,0,62,32
2022-08-05,10,8,439.14,0,129,31
2022-08-05,10,9,212.8,1,69,37
2022-08-05,10,10,435.71,1,70,39
2022-08-05,10,11,164.14,0,120,35
2022-08-05,10,12,171.16,0,72,36
2022-08-05,10,13,185.19,0,79,40
2022-08-05,10,14,342.99,0,92,30
2022-08-05,10,15,58.05,0,106,39
2022-08-05,10,16,100.62,1,148,49
2022-08-05,10,17,225.91,1,125,53
2022-08-05,10,18,235.42,0,68,47
2022-08-05,10,19,228.44,0,78,39
2022-08-05,10,20,247.4,0,106,38
2022-08-06,1,1,347.35,0,70,24
2022-08-06,1,2,68.25,0,50,27
2022-08-06,1,3,493.79,1,96,25
2022-08-06,1,4,211.58,0,108,34
2022-08-06,1,5,103.76,1,114,32
2022-08-06,1,6,397.16,0,59,30
2022-08-06,1,7,308.95,0,70,34
2022-08-06,1,8,252.87,0,117,26
2022-08-06,1,9,258.89,0,63,31
2022-08-06,1,10,89.68,0,93,35
2022-08-06,1,11,434.64,0,74,28
2022-08-06,1,12,191.24,0,93,35
2022-08-06,1,13,60.16,1,70,41
2022-08-06,1,14,250.02,0,112,26
2022-08-06,1,15,135.73,0,95,38
2022-08-06,1,16,160.47,0,122,36
2022-08-06,1,17,54.9,0,67,36
2022-08-06,1,18,314.08,0,107,37
2022-08-06,1,19,92.94,0,68,35
2022-08-06,1,20,258.51,0,139,43
2022-08-06,2,1,237.0,0,66,24
2022-08-06,2,2,269.09,0,87,21
2022-08-06,2,3,196.65,0,55,27
2022-08-06,2,4,389.78,0,99,32
2022-08-06,2,5,58.5,0,73,23
2022-08-06,2,6,310.5,1,81,36
2022-08-06,2,7,234.9,0,119,35
2022-08-06,2,8,408.37,0,59,32
2022-08-06,2,9,168.18,0,69,39
2022-08-06,2,10,335.87,0,73,36
2022-08-06,2,11,253.43,0,74,36
2022-08-06,2,12,410.21,0,98,36
2022-08-06,2,13,275.64,0,91,33
2022-08-06,2,14,83.02,1,85,44
2022-08-06,2,15,152.28,0,101,34
2022-08-06,2,16,221.17,0,114,34
2022-08-06,2,17,273.37,1,131,45
2022-08-06,2,18,77.61,0,113,45
2022-08-06,2,19,132.54,0,140,44
2022-08-06,2,20,127.78,0,73,43
2022-08-06,3,1,470.86,0,52,21
2022-08-06,3,2,261.25,0,49,23
2022-08-06,3,3,251.57,0,119,29
2022-08-06,3,4,70.05,0,73,28
2022-08-06,3,5,120.73,0,122,31
2022-08-06,3,6,236.8,0,109,27
2022-08-06,3,7,333.51,1,103,36
2022-08-06,3,8,355.21,1,136,38
2022-08-06,3,9,474.82,0,59,38
2022-08-06,3,10,95.64,0,117,35
2022-08-06,3,11,60.55,0,85,34
2022-08-06,3,12,492.99,0,67,39
2022-08-06,3,13,389.53,0,68,33
2022-08-06,3,14,308.39,0,106,42
2022-08-06,3,15,129.03,0,66,38
2022-08-06,3,16,262.67,0,128,35
2022-08-06,3,17,185.26,0,126,40
2022-08-06,3,18,87.08,0,65,44
2022-08-06,3,19,248.81,1,88,53
2022-08-06,3,20,193.2,0,138,44
2022-08-06,4,1,252.12,0,97,20
2022-08-06,4,2,233.39,1,75,27
2022-08-06,4,3,98.26,0,97,25
2022-08-06,4,4,406.7,0,84,23
2022-08-06,4,5,89.03,1,82,38
2022-08-06,4,6,380.04,1,81,39
2022-08-06,4,7,243.55,0,73,29
2022-08-06,4,8,451.47,0,102,32
2022-08-06,4,9,347.37,0,67,34
2022-08-06,4,10,268.27,0,127,37
2022-08-06,4,11,290.25,0,88,31
2022-08-06,4,12,464.36,0,80,37
2022-08-06,4,13,409.05,0,68,40
2022-08-06,4,14,96.76,0,90,35
2022-08-06,4,15,246.88,0,68,36
2022-08-06,4,16,437.75,0,123,41
2022-08-06,4,17,259.42,0,130,36
2022-08-06,4,18,481.85,0,70,38
2022-08-06,4,19,495.18,0,96,51
2022-08-06,4,20,104.7,0,107,43
2022-08-06,5,1,59.1,0,98,30
2022-08-06,5,2,453.15,0,67,27
2022-08-06,5,3,245.61,0,106,24
2022-08-06,5,4,249.96,0,115,31
2022-08-06,5,5,55.99,0,62,25
2022-08-06,5,6,57.41,0,108,34
2022-08-06,5,7,346.48,0,61,30
2022-08-06,5,8,338.19,1,127,46
2022-08-06,5,9,94.26,0,102,32
2022-08-06,5,10,92.15,0,132,34
2022-08-06,5,11,436.29,0,118,39
2022-08-06,5,12,123.79,1,81,45
2022-08-06,5,13,296.69,0,58,37
2022-08-06,5,14,370.25,0,106,36
2022-08-06,5,15,167.46,0,64,38
2022-08-06,5,16,492.81,0,85,43
2022-08-06,5,17,400.57,0,63,36
2022-08-06,5,18,256.43,0,67,45
2022-08-06,5,19,92.44,1,79,52
2022-08-06,5,20,470.64,0,130,45
2022-08-06,6,1,122.37,0,60,20
2022-08-06,6,2,173.69,0,73,26
2022-08-06,6,3,456.34,0,112,26
2022-08-06,6,4,355.07,0,60,35
2022-08-06,6,5,367.87,0,116,37
2022-08-06,6,6,259.57,1,72,43
2022-08-06,6,7,471.1,0,126,37
2022-08-06,6,8,60.27,0,61,28
2022-08-06,6,9,286.55,0,97,29
2022-08-06,6,10,438.46,0,88,40
2022-08-06,6,11,393.73,0,110,42
2022-08-06,6,12,463.02,0,97,30
2022-08-06,6,13,346.75,0,116,34
2022-08-06,6,14,452.71,0,105,30
2022-08-06,6,15,393.7,0,94,43
2022-08-06,6,16,193.77,0,107,36
2022-08-06,6,17,362.41,0,76,43
2022-08-06,6,18,122.66,0,64,38
2022-08-06,6,19,391.26,0,138,47
2022-08-06,6,20,391.74,1,89,54
2022-08-06,7,1,93.05,0,123,24
2022-08-06,7,2,459.0,0,107,29
2022-08-06,7,3,241.14,0,65,25
2022-08-06,7,4,143.81,1,104,31
2022-08-06,7,5,261.83,1,78,33
2022-08-06,7,6,290.5,0,84,32
2022-08-06,7,7,481.49,0,132,42
2022-08-06,7,8,392.73,1,68,41
2022-08-06,7,9,266.73,0,65,34
2022-08-06,7,10,294.34,1,122,40
2022-08-06,7,11,63.94,1,143,46
2022-08-06,7,12,220.7,0,59,37
2022-08-06,7,13,389.09,0,80,35
2022-08-06,7,14,306.65,0,140,44
2022-08-06,7,15,496.09,0,127,45
2022-08-06,7,16,241.96,0,69,47
2022-08-06,7,17,325.03,0,100,44
2022-08-06,7,18,498.84,0,65,42
2022-08-06,7,19,273.24,0,63,43
2022-08-06,7,20,457.19,0,132,51
2022-08-06,8,1,300.4,0,112,23
2022-08-06,8,2,206.34,0,65,27
2022-08-06,8,3,365.56,0,62,26
2022-08-06,8,4,403.8,1,80,38
2022-08-06,8,5,430.29,0,93,31
2022-08-06,8,6,170.96,0,99,30
2022-08-06,8,7,184.49,0,123,30
2022-08-06,8,8,351.69,0,115,33
2022-08-06,8,9,383.81,0,60,32
2022-08-06,8,10,83.76,0,108,37
2022-08-06,8,11,222.26,0,99,38
2022-08-06,8,12,196.84,1,111,48
2022-08-06,8,13,381.9,1,88,51
2022-08-06,8,14,496.51,0,120,37
2022-08-06,8,15,309.64,0,99,38
2022-08-06,8,16,243.09,0,81,44
2022-08-06,8,17,418.36,0,98,37
2022-08-06,8,18,368.01,0,128,46
2022-08-06,8,19,199.6,1,110,63
2022-08-06,8,20,448.55,0,82,45
2022-08-06,9,1,475.84,0,92,19
2022-08-06,9,2,397.36,0,85,25
2022-08-06,9,3,70.51,1,130,35
2022-08-06,9,4,444.85,0,59,33
2022-08-06,9,5,93.07,0,125,33
2022-08-06,9,6,80.08,0,102,31
2022-08-06,9,7,154.23,1,58,34
2022-08-06,9,8,355.12,0,51,30
2022-08-06,9,9,256.93,0,110,30
2022-08-06,9,10,86.51,0,63,28
2022-08-06,9,11,146.78,0,68,32
2022-08-06,9,12,463.74,0,93,38
2022-08-06,9,13,398.8,0,109,43
2022-08-06,9,14,188.44,0,94,44
2022-08-06,9,15,156.65,0,137,40
2022-08-06,9,16,275.56,0,105,48
2022-08-06,9,17,332.11,0,79,48
2022-08-06,9,18,355.23,1,112,55
2022-08-06,9,19,242.64,0,132,49
2022-08-06,9,20,247.61,0,71,38
2022-08-06,10,1,491.22,0,112,28
2022-08-06,10,2,474.32,0,100,25
2022-08-06,10,3,379.2,0,43,23
2022-08-06,10,4,415.47,0,120,32
2022-08-06,10,5,410.04,0,45,24
2022-08-06,10,6,207.86,0,64,23
2022-08-06,10,7,212.09,1,77,45
2022-08-06,10,8,363.57,1,76,38
2022-08-06,10,9,162.51,0,100,40
2022-08-06,10,10,160.21,0,109,37
2022-08-06,10,11,142.79,0,102,45
2022-08-06,10,12,56.44,1,129,48
2022-08-06,10,13,480.81,0,80,33
2022-08-06,10,14,393.57,0,134,41
2022-08-06,10,15,251.31,1,89,59
2022-08-06,10,16,161.42,0,68,35
2022-08-06,10,17,160.21,0,98,50
2022-08-06,10,18,255.93,0,118,52
2022-08-06,10,19,55.44,0,92,53
2022-08-06,10,20,271.59,0,70,48
2022-08-07,1,1,451.8,0,79,24
2022-08-07,1,2,161.74,0,101,23
2022-08-07,1,3,252.27,0,120,27
2022-08-07,1,4,154.3,0,71,31
2022-08-07,1,5,341.02,0,128,33
2022-08-07,1,6,287.91,0,98,27
2022-08-07,1,7,258.01,0,120,25
2022-08-07,1,8,89.51,0,91,28
2022-08-07,1,9,286.35,0,69,29
2022-08-07,1,10,247.54,1,75,38
2022-08-07,1,11,468.32,1,71,34
2022-08-07,1,12,438.75,1,133,37
2022-08-07,1,13,233.68,0,51,29
2022-08-07,1,14,330.13,0,121,36
2022-08-07,1,15,249.08,0,86,37
2022-08-07,1,16,329.07,1,109,52
2022-08-07,1,17,126.13,0,138,40
2022-08-07,1,18,180.76,0,114,38
2022-08-07,1,19,195.25,0,78,40
2022-08-07,1,20,462.57,1,135,48
2022-08-07,2,1,321.28,1,112,28
2022-08-07,2,2,169.01,0,106,17
2022-08-07,2,3,171.56,0,65,30
2022-08-07,2,4,294.95,0,121,29
2022-08-07,2,5,299.12,0,84,24
2022-08-07,2,6,210.33,0,114,29
2022-08-07,2,7,247.76,0,96,31
2022-08-07,2,8,247.7,0,86,32
2022-08-07,2,9,115.14,1,106,44
2022-08-07,2,10,296.4,1,86,39
2022-08-07,2,11,381.11,1,140,47
2022-08-07,2,12,177.99,0,109,28
2022-08-07,2,13,180.57,0,120,41
2022-08-07,2,14,157.11,0,94,32
2022-08-07,2,15,244.81,1,104,44
2022-08-07,2,16,408.89,0,115,48
2022-08-07,2,17,207.76,0,109,37
2022-08-07,2,18,352.45,0,114,38
2022-08-07,2,19,83.26,0,117,47
2022-08-07,2,20,228.14,0,64,43
2022-08-07,3,1,127.64,0,106,22
2022-08-07,3,2,315.49,0,70,23
2022-08-07,3,3,416.71,1,99,36
2022-08-07,3,4,263.78,0,67,32
2022-08-07,3,5,464.71,0,89,29
2022-08-07,3,6,298.86,0,66,29
2022-08-07,3,7,459.29,1,75,37
2022-08-07,3,8,129.99,0,118,33
2022-08-07,3,9,186.7,0,49,27
2022-08-07,3,10,323.89,0,108,25
2022-08-07,3,11,246.21,0,117,34
2022-08-07,3,12,180.14,1,80,44
2022-08-07,3,13,174.31,0,101,33
2022-08-07,3,14,171.52,1,70,37
2022-08-07,3,15,485.14,1,127,54
2022-08-07,3,16,313.56,0,60,35
2022-08-07,3,17,247.92,0,117,40
2022-08-07,3,18,128.0,0,89,40
2022-08-07,3,19,227.35,1,114,51
2022-08-07,3,20,269.9,0,122,46
2022-08-07,4,1,141.43,0,53,29
2022-08-07,4,2,424.9,0,89,28
2022-08-07,4,3,102.61,0,88,26
2022-08-07,4,4,99.21,0,106,30
2022-08-07,4,5,231.93,0,106,29
2022-08-07,4,6,88.43,0,50,30
2022-08-07,4,7,208.0,0,133,39
2022-08-07,4,8,394.43,0,109,28
2022-08-07,4,9,340.71,0,59,29
2022-08-07,4,10,235.01,0,58,35
2022-08-07,4,11,441.99,0,120,37
2022-08-07,4,12,227.23,0,85,38
2022-08-07,4,13,58.18,0,75,37
2022-08-07,4,14,419.91,0,103,37
2022-08-07,4,15,112.53,0,70,39
2022-08-07,4,16,183.44,0,123,42
2022-08-07,4,17,403.15,0,78,42
2022-08-07,4,18,167.5,0,78,41
2022-08-07,4,19,278.57,0,97,40
2022-08-07,4,20,458.39,0,145,47
2022-08-07,5,1,216.0,0,77,21
2022-08-07,5,2,341.39,0,80,23
2022-08-07,5,3,264.05,0,121,25
2022-08-07,5,4,493.88,0,51,27
2022-08-07,5,5,427.3,0,84,31
2022-08-07,5,6,391.64,0,83,31
2022-08-07,5,7,214.65,0,118,38
2022-08-07,5,8,350.49,0,76,38
2022-08-07,5,9,449.79,0,108,34
2022-08-07,5,10,308.66,0,124,37
2022-08-07,5,11,145.12,1,127,42
2022-08-07,5,12,332.27,1,102,45
2022-08-07,5,13,131.74,0,77,43
2022-08-07,5,14,369.28,1,133,50
2022-08-07,5,15,397.09,0,73,45
2022-08-07,5,16,135.4,1,104,49
2022-08-07,5,17,172.89,0,75,41
2022-08-07,5,18,351.32,0,147,49
2022-08-07,5,19,60.17,0,104,36
2022-08-07,5,20,213.54,0,85,51
2022-08-07,6,1,181.85,1,99,30
2022-08-07,6,2,492.71,0,78,22
2022-08-07,6,3,56.6,0,48,23
2022-08-07,6,4,123.47,0,54,29
2022-08-07,6,5,494.04,0,126,30
2022-08-07,6,6,137.59,0,101,31
2022-08-07,6,7,320.07,0,81,20
2022-08-07,6,8,196.19,0,128,33
2022-08-07,6,9,133.74,1,76,46
2022-08-07,6,10,88.72,0,56,36
2022-08-07,6,11,232.77,1,105,50
2022-08-07,6,12,308.61,0,82,37
2022-08-07,6,13,441.19,0,104,32
2022-08-07,6,14,253.81,0,98,37
2022-08-07,6,15,173.05,0,95,37
2022-08-07,6,16,477.08,0,72,33
2022-08-07,6,17,177.07,0,102,34
2022-08-07,6,18,215.85,0,105,42
2022-08-07,6,19,359.29,0,148,49
2022-08-07,6,20,306.33,1,81,51
2022-08-07,7,1,79.32,1,121,29
2022-08-07,7,2,394.48,0,87,23
2022-08-07,7,3,121.11,0,93,32
2022-08-07,7,4,122.79,0,51,31
2022-08-07,7,5,311.98,0,99,25
2022-08-07,7,6,219.29,0,104,31
2022-08-07,7,7,327.77,0,93,26
2022-08-07,7,8,463.47,0,117,34
2022-08-07,7,9,401.74,0,70,35
2022-08-07,7,10,403.6,1,109,49
2022-08-07,7,11,416.18,0,135,40
2022-08-07,7,12,373.88,1,64,42
2022-08-07,7,13,250.32,1,138,54
2022-08-07,7,14,73.79,0,98,38
2022-08-07,7,15,467.37,0,84,39
2022-08-07,7,16,311.36,0,100,46
2022-08-07,7,17,101.84,0,101,46
2022-08-07,7,18,173.14,0,96,51
2022-08-07,7,19,88.31,0,126,49
2022-08-07,7,20,103.77,0,142,49
2022-08-07,8,1,373.33,0,70,33
2022-08-07,8,2,370.04,0,90,19
2022-08-07,8,3,54.56,1,124,26
2022-08-07,8,4,496.41,0,100,26
2022-08-07,8,5,60.06,1,74,39
2022-08-07,8,6,453.82,0,131,35
2022-08-07,8,7,167.85,1,67,43
2022-08-07,8,8,278.2,0,85,32
2022-08-07,8,9,111.27,0,90,33
2022-08-07,8,10,405.57,0,122,34
2022-08-07,8,11,269.05,0,115,34
2022-08-07,8,12,498.72,0,67,37
2022-08-07,8,13,369.29,0,114,39
2022-08-07,8,14,250.91,1,124,53
2022-08-07,8,15,401.58,0,140,41
2022-08-07,8,16,222.92,0,111,43
2022-08-07,8,17,264.68,0,130,46
2022-08-07,8,18,434.68,0,131,55
2022-08-07,8,19,479.1,0,80,49
2022-08-07,8,20,352.63,0,85,47
2022-08-07,9,1,448.5,0,85,29
2022-08-07,9,2,147.96,0,114,24
2022-08-07,9,3,400.34,0,96,30
2022-08-07,9,4,375.62,0,54,23
2022-08-07,9,5,234.95,0,82,38
2022-08-07,9,6,420.24,0,115,32
2022-08-07,9,7,192.16,0,130,34
2022-08-07,9,8,54.59,0,75,42
2022-08-07,9,9,137.1,0,128,37
2022-08-07,9,10,456.44,0,103,31
2022-08-07,9,11,126.08,0,115,36
2022-08-07,9,12,137.14,0,102,39
2022-08-07,9,13,320.51,0,85,42
2022-08-07,9,14,484.01,0,105,39
2022-08-07,9,15,447.85,1,147,49
2022-08-07,9,16,425.85,0,91,47
2022-08-07,9,17,333.8,0,82,39
2022-08-07,9,18,242.53,0,129,53
2022-08-07,9,19,467.44,0,117,50
2022-08-07,9,20,196.09,0,128,48
2022-08-07,10,1,80.2,0,96,23
2022-08-07,10,2,292.95,0,57,31
2022-08-07,10,3,166.25,0,87,23
2022-08-07,10,4,71.2,1,107,38
2022-08-07,10,5,256.69,0,71,35
2022-08-07,10,6,330.05,1,99,41
2022-08-07,10,7,154.39,1,100,46
2022-08-07,10,8,331.25,1,99,43
2022-08-07,10,9,100.09,0,65,37
2022-08-07,10,10,95.13,1,138,52
2022-08-07,10,11,464.18,0,130,38
2022-08-07,10,12,328.13,0,100,37
2022-08-07,10,13,201.07,1,142,56
2022-08-07,10,14,251.75,0,62,36
2022-08-07,10,15,283.02,0,71,44
2022-08-07,10,16,118.03,0,90,53
2022-08-07,10,17,82.39,0,144,45
2022-08-07,10,18,283.49,1,79,59
2022-08-07,10,19,110.46,1,120,61
2022-08-07,10,20,390.38,0,129,53
2022-08-08,1,1,378.51,0,59,19
2022-08-08,1,2,494.24,0,68,21
2022-08-08,1,3,392.82,1,65,26
2022-08-08,1,4,290.12,0,116,27
2022-08-08,1,5,283.46,0,82,26
2022-08-08,1,6,92.86,0,93,21
2022-08-08,1,7,156.57,0,98,26
2022-08-08,1,8,361.98,0,125,29
2022-08-08,1,9,421.97,1,120,24
2022-08-08,1,10,107.64,0,105,29
2022-08-08,1,11,195.88,0,89,28
2022-08-08,1,12,457.41,0,84,22
2022-08-08,1,13,151.39,0,67,24
2022-08-08,1,14,52.6,0,121,34
2022-08-08,1,15,271.0,1,101,40
2022-08-08,1,16,298.57,1,80,34
2022-08-08,1,17,443.53,0,103,36
2022-08-08,1,18,156.23,0,72,36
2022-08-08,1,19,396.24,0,124,35
2022-08-08,1,20,443.92,0,67,38
2022-08-08,2,1,207.66,0,57,22
2022-08-08,2,2,411.11,0,54,20
2022-08-08,2,3,360.84,1,47,26
2022-08-08,2,4,498.51,0,109,19
2022-08-08,2,5,270.81,0,98,19
2022-08-08,2,6,347.28,0,86,27
2022-08-08,2,7,282.02,0,47,22
2022-08-08,2,8,450.5,0,99,20
2022-08-08,2,9,72.06,1,83,29
2022-08-08,2,10,355.36,0,60,26
2022-08-08,2,11,113.29,0,123,30
2022-08-08,2,12,245.18,1,126,35
2022-08-08,2,13,481.15,0,99,25
2022-08-08,2,14,307.12,0,106,33
2022-08-08,2,15,272.04,0,53,27
2022-08-08,2,16,272.97,0,127,36
2022-08-08,2,17,350.79,0,101,32
2022-08-08,2,18,221.91,0,97,37
2022-08-08,2,19,66.66,0,110,33
2022-08-08,2,20,475.34,0,102,36
2022-08-08,3,1,158.65,1,84,20
2022-08-08,3,2,125.61,1,116,28
2022-08-08,3,3,447.65,1,63,28
2022-08-08,3,4,258.74,0,110,24
2022-08-08,3,5,78.67,0,51,23
2022-08-08,3,6,317.45,1,127,29
2022-08-08,3,7,468.54,0,61,15
2022-08-08,3,8,115.96,0,101,26
2022-08-08,3,9,252.18,0,100,33
2022-08-08,3,10,400.07,0,112,28
2022-08-08,3,11,483.33,0,57,32
2022-08-08,3,12,357.75,0,76,24
2022-08-08,3,13,317.45,0,85,27
2022-08-08,3,14,55.17,0,57,32
2022-08-08,3,15,450.69,0,127,32
2022-08-08,3,16,326.71,0,82,36
2022-08-08,3,17,478.9,0,78,37
2022-08-08,3,18,140.83,0,55,35
2022-08-08,3,19,69.63,0,86,43
2022-08-08,3,20,362.05,0,67,39
2022-08-08,4,1,187.07,0,115,20
2022-08-08,4,2,497.87,0,114,18
2022-08-08,4,3,424.24,0,45,23
2022-08-08,4,4,245.09,0,119,26
2022-08-08,4,5,220.7,0,82,22
2022-08-08,4,6,190.65,0,105,30
2022-08-08,4,7,439.1,0,101,26
2022-08-08,4,8,77.52,1,86,32
2022-08-08,4,9,196.38,1,115,34
2022-08-08,4,10,390.01,0,98,28
2022-08-08,4,11,150.11,0,47,22
2022-08-08,4,12,175.18,1,89,36
2022-08-08,4,13,370.6,0,107,27
2022-08-08,4,14,410.35,0,52,31
2022-08-08,4,15,367.93,0,59,31
2022-08-08,4,16,379.93,0,77,41
2022-08-08,4,17,242.7,0,128,36
2022-08-08,4,18,482.35,1,73,45
2022-08-08,4,19,327.3,0,100,35
2022-08-08,4,20,52.04,0,70,40
2022-08-08,5,1,144.31,0,80,26
2022-08-08,5,2,206.15,0,65,17
2022-08-08,5,3,216.56,0,107,20
2022-08-08,5,4,107.84,0,53,23
2022-08-08,5,5,336.32,0,57,28
2022-08-08,5,6,101.06,0,102,29
2022-08-08,5,7,84.48,0,69,29
2022-08-08,5,8,185.03,0,57,24
2022-08-08,5,9,96.87,1,65,39
2022-08-08,5,10,396.46,0,79,32
2022-08-08,5,11,469.19,1,119,36
2022-08-08,5,12,259.94,1,92,36
2022-08-08,5,13,352.73,1,61,39
2022-08-08,5,14,436.87,0,61,31
2022-08-08,5,15,306.95,0,101,36
2022-08-08,5,16,290.93,0,92,35
2022-08-08,5,17,68.82,0,110,41
2022-08-08,5,18,224.82,0,130,37
2022-08-08,5,19,287.14,0,70,41
2022-08-08,5,20,217.13,1,96,44
2022-08-08,6,1,126.84,0,120,24
2022-08-08,6,2,188.28,0,46,25
2022-08-08,6,3,293.21,0,90,26
2022-08-08,6,4,84.82,1,78,37
2022-08-08,6,5,132.12,0,120,21
2022-08-08,6,6,67.9,0,84,28
2022-08-08,6,7,336.39,0,106,28
2022-08-08,6,8,383.7,0,61,24
2022-08-08,6,9,212.27,0,87,31
2022-08-08,6,10,203.16,1,131,35
2022-08-08,6,11,337.7,1,126,41
2022-08-08,6,12,486.63,1,90,39
2022-08-08,6,13,205.78,0,70,38
2022-08-08,6,14,248.01,0,124,31
2022-08-08,6,15,165.65,0,73,37
2022-08-08,6,16,405.4,1,116,48
2022-08-08,6,17,320.13,1,114,45
2022-08-08,6,18,179.21,1,104,49
2022-08-08,6,19,236.6,0,96,32
2022-08-08,6,20,272.52,0,69,47
2022-08-08,7,1,199.53,0,56,18
2022-08-08,7,2,253.81,0,96,32
2022-08-08,7,3,153.51,0,55,20
2022-08-08,7,4,277.52,0,51,16
2022-08-08,7,5,171.75,0,61,28
2022-08-08,7,6,115.94,0,85,27
2022-08-08,7,7,182.02,1,99,35
2022-08-08,7,8,210.59,0,113,26
2022-08-08,7,9,423.57,0,122,25
2022-08-08,7,10,360.13,1,73,37
2022-08-08,7,11,201.01,0,112,32
2022-08-08,7,12,200.55,1,80,43
2022-08-08,7,13,364.37,0,127,32
2022-08-08,7,14,156.08,0,90,29
2022-08-08,7,15,313.15,0,88,31
2022-08-08,7,16,300.59,0,93,41
2022-08-08,7,17,59.58,0,137,39
2022-08-08,7,18,480.8,0,123,42
2022-08-08,7,19,328.54,0,90,37
2022-08-08,7,20,392.56,1,116,51
2022-08-08,8,1,110.08,0,49,26
2022-08-08,8,2,59.4,1,57,28
2022-08-08,8,3,442.53,0,124,25
2022-08-08,8,4,207.01,0,94,27
2022-08-08,8,5,333.52,1,107,33
2022-08-08,8,6,126.47,0,58,25
2022-08-08,8,7,359.49,1,112,41
2022-08-08,8,8,285.92,0,78,25
2022-08-08,8,9,470.32,0,79,34
2022-08-08,8,10,231.41,0,111,27
2022-08-08,8,11,171.81,0,62,36
2022-08-08,8,12,287.47,0,62,28
2022-08-08,8,13,202.21,1,93,43
2022-08-08,8,14,341.3,0,92,32
2022-08-08,8,15,107.47,0,116,34
2022-08-08,8,16,185.61,0,89,30
2022-08-08,8,17,220.31,0,81,46
2022-08-08,8,18,403.12,0,76,41
2022-08-08,8,19,278.99,1,95,47
2022-08-08,8,20,479.51,0,58,37
2022-08-08,9,1,183.82,0,95,17
2022-08-08,9,2,308.75,0,110,21
2022-08-08,9,3,119.46,0,89,22
2022-08-08,9,4,230.09,0,121,29
2022-08-08,9,5,76.62,0,128,29
2022-08-08,9,6,361.27,1,126,36
2022-08-08,9,7,190.23,0,92,29
2022-08-08,9,8,391.59,0,114,26
2022-08-08,9,9,59.77,0,68,25
2022-08-08,9,10,97.98,0,119,29
2022-08-08,9,11,75.63,0,74,30
2022-08-08,9,12,423.39,1,89,46
2022-08-08,9,13,298.55,1,109,42
2022-08-08,9,14,301.76,0,128,32
2022-08-08,9,15,440.94,0,96,36
2022-08-08,9,16,483.31,0,127,41
2022-08-08,9,17,208.01,1,144,56
2022-08-08,9,18,197.12,0,73,35
2022-08-08,9,19,495.98,0,91,44
2022-08-08,9,20,299.81,0,82,41
2022-08-08,10,1,206.09,1,115,30
2022-08-08,10,2,191.86,0,70,18
2022-08-08,10,3,492.65,0,107,22
2022-08-08,10,4,269.81,0,54,23
2022-08-08,10,5,357.82,0,41,20
2022-08-08,10,6,399.8,0,100,26
2022-08-08,10,7,154.55,0,80,29
2022-08-08,10,8,234.75,1,122,31
2022-08-08,10,9,445.28,0,117,31
2022-08-08,10,10,116.2,0,110,36
2022-08-08,10,11,437.27,0,83,37
2022-08-08,10,12,374.6,0,111,39
2022-08-08,10,13,198.47,0,107,37
2022-08-08,10,14,131.51,1,114,51
2022-08-08,10,15,106.2,1,96,51
2022-08-08,10,16,360.53,1,93,54
2022-08-08,10,17,483.54,0,122,38
2022-08-08,10,18,292.11,0,131,40
2022-08-08,10,19,199.93,0,116,41
2022-08-08,10,20,189.29,0,115,46
2022-08-09,1,1,209.43,0,68,14
2022-08-09,1,2,331.8,0,53,14
2022-08-09,1,3,152.41,0,95,17
2022-08-09,1,4,465.51,0,64,17
2022-08-09,1,5,118.7,0,55,30
2022-08-09,1,6,489.7,1,62,24
2022-08-09,1,7,389.54,0,92,26
2022-08-09,1,8,223.98,0,124,30
2022-08-09,1,9,65.04,0,86,24
2022-08-09,1,10,426.77,0,107,21
2022-08-09,1,11,241.23,0,78,24
2022-08-09,1,12,116.57,0,108,28
2022-08-09,1,13,423.49,0,100,30
2022-08-09,1,14,413.11,0,92,35
